Aircraft ID,TFMS Flight_Index,Unique Flight_ID,Date,Departure Airport,Departure Date,Departure Time,Arrival Airport,Arrival Date,Arrival Time,User Class,Physical Class,Aircraft Type
N725DT,285021,20160416144457,16-Apr-16,BDL,20160416,0:29:00,LGA,20160416,0:52:37,General Aviation,Jet,C750
N725DT,356699,20160416173247,16-Apr-16,LGA,20160416,15:17:00,SYR,20160416,15:50:09,General Aviation,Jet,C750
N725DT,356700,20160416168267,16-Apr-16,SYR,20160416,17:47:00,ART,20160416,18:02:07,General Aviation,Jet,C750
N725DT,359954,20160416192983,16-Apr-16,ART,20160416,19:36:00,LGA,20160416,20:14:40,General Aviation,Jet,C750
N725DT,10425,20160418348994,18-Apr-16,LGA,20160418,21:26:00,BUF,20160418,22:15:00,General Aviation,Jet,C750
N725DT,18753,20160419370517,19-Apr-16,BUF,20160419,1:16:00,LGA,20160419,2:05:00,General Aviation,Jet,C750
N725DT,120620,20160425915361,25-Apr-16,LGA,20160425,16:07:00,PVD,20160425,16:32:49,General Aviation,Jet,C750
N725DT,135332,20160425915362,25-Apr-16,PVD,20160425,18:21:00,MQS,20160425,19:08:00,General Aviation,Jet,C750
N725DT,150988,20160425933702,25-Apr-16,MQS,20160425,22:28:00,AVP,20160425,22:49:11,General Aviation,Jet,C750
N725DT,164825,20160426978482,26-Apr-16,AVP,20160426,1:03:00,LGA,20160426,1:34:00,General Aviation,Jet,C750
N725DT,195187,20160426978486,26-Apr-16,LGA,20160426,13:21:00,OXC,20160426,13:43:24,General Aviation,Jet,C750
N725DT,27767,20160430302669,30-Apr-16,OXC,20160430,19:10:00,MIA,20160430,21:30:27,General Aviation,Jet,C750
N725DT,96074,20160501405898,1-May-16,LGA,20160501,15:00:00,OXC,20160501,15:20:02,General Aviation,Jet,C750
N725DT,32258,20160501405897,1-May-16,MIA,20160501,1:00:00,LGA,20160501,3:15:00,General Aviation,Jet,C750
N725DT,314393,20160504676260,4-May-16,CYUL,20160504,15:50:00,BDL,20160504,16:37:14,General Aviation,Jet,C750
N725DT,314388,20160504663222,4-May-16,OXC,20160504,14:21:00,CYUL,20160504,15:05:25,General Aviation,Jet,C750
N725DT,314398,20160504693374,4-May-16,BDL,20160504,16:57:00,OXC,20160504,17:19:00,General Aviation,Jet,C750
N725DT,106854,20160524363344,24-May-16,OXC,20160524,12:09:00,SWF,20160524,12:24:27,General Aviation,Jet,C750
N725DT,69401,20160528778268,28-May-16,SWF,20160529,1:14:00,MMU,20160529,1:28:51,General Aviation,Jet,C750
N725DT,93820,20160529787064,29-May-16,MMU,20160529,17:04:00,IAD,20160529,17:40:43,General Aviation,Jet,C750
N725DT,93824,20160529787065,29-May-16,IAD,20160529,22:05:00,MMU,20160529,22:41:23,General Aviation,Jet,C750
N725DT,93825,20160529787080,29-May-16,MMU,20160529,23:00:00,OXC,20160529,23:21:14,General Aviation,Jet,C750
N725DT,226473,20160628439850,28-Jun-16,OXC,20160628,1:11:00,LGA,20160628,1:31:02,General Aviation,Jet,C750
N725DT,249538,20160628443105,28-Jun-16,LGA,20160628,16:34:00,AGC,20160628,17:24:16,General Aviation,Jet,C750
N725DT,289468,20160628443114,28-Jun-16,AGC,20160628,19:45:00,HLG,20160628,19:57:47,General Aviation,Jet,C750
N725DT,287793,20160629532598,29-Jun-16,TEB,20160629,1:54:00,ISP,20160629,2:14:00,General Aviation,Jet,C750
N725DT,289474,20160629532602,29-Jun-16,HLG,20160629,0:34:00,TEB,20160629,1:34:29,General Aviation,Jet,C750
N725DT,90737,20160713814827,13-Jul-16,ISP,20160713,15:54:00,IND,20160713,17:32:00,General Aviation,Jet,C750
N725DT,90742,20160713814852,13-Jul-16,IND,20160713,20:42:00,CRQ,20160714,0:22:56,General Aviation,Jet,C750
N725DT,92418,20160714861786,14-Jul-16,CRQ,20160714,3:45:00,LAX,20160714,4:07:00,General Aviation,Jet,C750
N725DT,224228,20160715985346,15-Jul-16,LAX,20160715,3:40:00,JFK,20160715,8:08:13,General Aviation,Jet,C750
N725DT,241578,20160715985347,15-Jul-16,JFK,20160715,9:04:00,OXC,20160715,9:22:21,General Aviation,Jet,C750
N725DT,70180,20160718267575,18-Jul-16,OXC,20160718,16:51:00,LGA,20160718,17:07:22,General Aviation,Jet,C750
N725DT,139230,20160719370206,19-Jul-16,LGA,20160719,20:02:00,BKL,20160719,21:03:20,General Aviation,Jet,C750
N725DT,340019,20160721568730,21-Jul-16,LGA,20160721,17:50:00,BKL,20160721,18:45:49,General Aviation,Jet,C750
N725DT,340216,20160721568729,21-Jul-16,BKL,20160721,13:12:00,LGA,20160721,14:22:22,General Aviation,Jet,C750
N725DT,463012,20160722703234,22-Jul-16,BKL,20160722,16:03:00,MMU,20160722,16:56:33,General Aviation,Jet,C750
N725DT,487174,20160722703235,22-Jul-16,MMU,20160722,17:46:00,IND,20160722,19:08:08,General Aviation,Jet,C750
N725DT,40550,20160723793769,23-Jul-16,IND,20160723,17:50:00,BOS,20160723,19:27:32,General Aviation,Jet,C750
N725DT,125180,20160725892001,25-Jul-16,BOS,20160725,0:45:00,LGA,20160725,1:20:31,General Aviation,Jet,C750
N725DT,183844,20160725892002,25-Jul-16,LGA,20160725,1:46:00,OXC,20160725,2:03:55,General Aviation,Jet,C750
N725DT,93359,20160803782583,3-Aug-16,OXC,20160803,20:41:00,LGA,20160803,20:56:48,General Aviation,Jet,C750
N725DT,187042,20160804855326,4-Aug-16,LGA,20160804,17:34:00,PWM,20160804,18:15:50,General Aviation,Jet,C750
N725DT,193420,20160804855327,4-Aug-16,PWM,20160804,20:51:00,LGA,20160804,21:39:00,General Aviation,Jet,C750
N725DT,279433,20160805974467,5-Aug-16,LGA,20160805,16:22:00,DSM,20160805,18:32:25,General Aviation,Jet,C750
N725DT,307514,20160805974468,5-Aug-16,DSM,20160805,21:54:00,GRB,20160805,22:42:12,General Aviation,Jet,C750
N725DT,328725,20160806009980,6-Aug-16,GRB,20160806,2:09:00,MMU,20160806,3:37:58,General Aviation,Jet,C750
N725DT,389814,20160806083555,6-Aug-16,ACK,20160806,20:50:00,HYA,20160806,21:05:01,General Aviation,Jet,C750
N725DT,373883,20160806083554,6-Aug-16,MMU,20160806,18:19:00,ACK,20160806,19:07:23,General Aviation,Jet,C750
N725DT,387509,20160806083556,6-Aug-16,HYA,20160806,23:24:00,MHT,20160806,23:43:51,General Aviation,Jet,C750
N725DT,398683,20160807094825,7-Aug-16,MHT,20160807,2:20:00,MMU,20160807,3:03:19,General Aviation,Jet,C750
N725DT,416195,20160807094826,7-Aug-16,MMU,20160807,3:25:00,OXC,20160807,3:45:30,General Aviation,Jet,C750
N725DT,401922,20160812636608,12-Aug-16,OXC,20160812,14:19:00,LGA,20160812,14:35:23,General Aviation,Jet,C750
N725DT,448719,20160812636611,12-Aug-16,AOO,20160812,23:56:00,MMU,20160813,0:39:00,General Aviation,Jet,C750
N725DT,433952,20160812636610,12-Aug-16,ERI,20160812,20:09:00,AOO,20160812,20:37:00,General Aviation,Jet,C750
N725DT,410624,20160812636609,12-Aug-16,LGA,20160812,16:37:00,ERI,20160812,17:26:42,General Aviation,Jet,C750
N725DT,448465,20160813647299,13-Aug-16,MMU,20160813,0:53:00,OXC,20160813,1:13:12,General Aviation,Jet,C750
N725DT,388604,20160817984636,17-Aug-16,OXC,20160818,0:28:00,LGA,20160818,0:49:27,General Aviation,Jet,C750
N725DT,432059,20160818095208,18-Aug-16,LGA,20160818,14:12:00,SVH,20160818,15:23:07,General Aviation,Jet,C750
N725DT,449799,20160818095209,18-Aug-16,SVH,20160818,19:10:00,CLT,20160818,19:39:21,General Aviation,Jet,C750
N725DT,494519,20160819180660,19-Aug-16,CLT,20160819,0:54:00,LGA,20160819,2:16:00,General Aviation,Jet,C750
N725DT,165128,20160820314875,20-Aug-16,RMN,20160820,23:13:00,MMU,20160820,23:58:00,General Aviation,Jet,C750
N725DT,132863,20160820314874,20-Aug-16,LGA,20160820,19:29:00,RMN,20160820,20:20:00,General Aviation,Jet,C750
N725DT,170962,20160821348811,21-Aug-16,MMU,20160821,0:20:00,OXC,20160821,0:43:09,General Aviation,Jet,C750
N725DT,248763,20160901341588,1-Sep-16,OXC,20160901,22:50:00,LGA,20160901,23:06:58,General Aviation,Jet,C750
N725DT,314368,20160902491641,2-Sep-16,LGA,20160902,17:10:00,PHL,20160902,17:42:00,General Aviation,Jet,C750
N725DT,323474,20160902491647,2-Sep-16,PHL,20160902,20:45:00,MMU,20160902,21:04:22,General Aviation,Jet,C750
N725DT,339482,20160902491648,2-Sep-16,MMU,20160902,21:39:00,OXC,20160902,21:59:00,General Aviation,Jet,C750
N725DT,133604,20160911239918,11-Sep-16,OXC,20160912,0:24:00,LGA,20160912,0:52:26,General Aviation,Jet,C750
N725DT,178315,20160912323996,12-Sep-16,LGA,20160912,14:43:00,BWI,20160912,15:19:00,General Aviation,Jet,C750
N725DT,226532,20160912323998,12-Sep-16,AVL,20160912,23:09:00,LGA,20160913,0:24:55,General Aviation,Jet,C750
N725DT,200669,20160912323997,12-Sep-16,BWI,20160912,18:49:00,AVL,20160912,19:46:01,General Aviation,Jet,C750
N725DT,299744,20160913412480,13-Sep-16,LGA,20160913,21:00:00,PHL,20160913,21:32:00,General Aviation,Jet,C750
N725DT,336568,20160914429635,14-Sep-16,PHL,20160914,1:38:00,LGA,20160914,2:10:02,General Aviation,Jet,C750
N725DT,499128,20160915614762,15-Sep-16,LGA,20160915,22:51:00,LCI,20160915,23:25:25,General Aviation,Jet,C750
N725DT,14152,20160916623893,16-Sep-16,LCI,20160916,1:14:00,LGA,20160916,1:54:14,General Aviation,Jet,C750
N725DT,21367,20160916623894,16-Sep-16,LGA,20160916,2:14:00,SWF,20160916,2:29:29,General Aviation,Jet,C750
N725DT,382208,20160920016095,20-Sep-16,SWF,20160920,11:50:00,FRG,20160920,12:18:12,General Aviation,Jet,C750
N725DT,384050,20160920016096,20-Sep-16,FRG,20160920,12:49:00,LGA,20160920,13:10:07,General Aviation,Jet,C750
N725DT,401662,20160920016097,20-Sep-16,LGA,20160920,16:57:00,DCA,20160920,17:43:35,General Aviation,Jet,C750
N725DT,418938,20160920016098,20-Sep-16,DCA,20160920,21:16:00,LGA,20160920,21:59:55,General Aviation,Jet,C750
N725DT,306968,20160924381749,24-Sep-16,LGA,20160924,20:44:00,ROA,20160924,21:39:18,General Aviation,Jet,C750
N725DT,336142,20160924381753,24-Sep-16,ROA,20160924,23:21:00,LGA,20160925,0:21:34,General Aviation,Jet,C750
N725DT,349260,20160925405577,25-Sep-16,LGA,20160925,0:40:00,OXC,20160925,0:55:56,General Aviation,Jet,C750
N725DT,232169,20160929784448,29-Sep-16,OXC,20160929,16:15:00,LGA,20160929,16:39:04,General Aviation,Jet,C750
N725DT,266751,20160929784450,29-Sep-16,LGA,20160929,17:55:00,MHT,20160929,18:30:22,General Aviation,Jet,C750
N725DT,266752,20160929784455,29-Sep-16,MHT,20160929,20:44:00,JFK,20160929,21:35:40,General Aviation,Jet,C750
N725DT,276334,20160930857351,30-Sep-16,JFK,20160930,3:29:00,IND,20160930,5:01:18,General Aviation,Jet,C750
N725DT,96331,20161003151874,3-Oct-16,RIC,20161003,23:03:00,LGA,20161003,23:52:22,General Aviation,Jet,C750
N725DT,101005,20161003151873,3-Oct-16,IND,20161003,20:57:00,RIC,20161003,22:06:18,General Aviation,Jet,C750
N725DT,168133,20161004240561,4-Oct-16,LGA,20161004,21:09:00,LYH,20161004,22:03:44,General Aviation,Jet,C750
N725DT,244861,20161005286600,5-Oct-16,RIC,20161005,13:42:00,IND,20161005,14:59:00,General Aviation,Jet,C750
N725DT,207942,20161005284044,5-Oct-16,LYH,20161005,5:08:51,TEB,20161005,6:01:47,General Aviation,Jet,C750
N725DT,211070,20161005286599,5-Oct-16,TEB,20161005,6:25:00,RIC,20161005,7:11:00,General Aviation,Jet,C750
N725DT,476296,20161007494474,7-Oct-16,TOL,20161007,23:16:00,IND,20161007,23:47:00,General Aviation,Jet,C750
N725DT,459454,20161007494473,7-Oct-16,IND,20161007,21:10:00,TOL,20161007,21:39:51,General Aviation,Jet,C750
N725DT,485453,20161007475004,7-Oct-16,IND,20161008,0:30:00,LGA,20161008,1:58:14,General Aviation,Jet,C750
N725DT,126465,20161009660223,9-Oct-16,LGA,20161009,22:34:00,IND,20161010,0:08:00,General Aviation,Jet,C750
N725DT,204775,20161010752210,10-Oct-16,AVL,20161010,23:15:00,IND,20161011,0:04:00,General Aviation,Jet,C750
N725DT,161491,20161010752209,10-Oct-16,CLT,20161010,16:56:00,AVL,20161010,17:14:22,General Aviation,Jet,C750
N725DT,155797,20161010752208,10-Oct-16,IND,20161010,15:03:00,CLT,20161010,16:09:00,General Aviation,Jet,C750
N725DT,191833,20161011772085,11-Oct-16,IND,20161011,1:00:00,LGA,20161011,2:50:46,General Aviation,Jet,C750
N725DT,425032,20161019511094,19-Oct-16,LGA,20161019,13:24:00,LAS,20161019,18:04:37,General Aviation,Jet,C750
N725DT,21137,20161020537826,20-Oct-16,TEB,20161020,10:10:00,LGA,20161020,10:22:03,General Aviation,Jet,C750
N725DT,9276,20161020537825,20-Oct-16,LAS,20161020,3:18:00,TEB,20161020,7:02:56,General Aviation,Jet,C750
N725DT,170315,20161021709378,21-Oct-16,TTN,20161022,0:25:00,LGA,20161022,0:53:14,General Aviation,Jet,C750
N725DT,164435,20161021712382,21-Oct-16,JST,20161021,21:21:00,TTN,20161021,21:57:02,General Aviation,Jet,C750
N725DT,143275,20161021712381,21-Oct-16,AVL,20161021,17:48:00,JST,20161021,18:36:33,General Aviation,Jet,C750
N725DT,117857,20161021712377,21-Oct-16,LGA,20161021,14:33:00,AVL,20161021,15:59:54,General Aviation,Jet,C750
N725DT,202345,20161022752551,22-Oct-16,LGA,20161022,13:08:00,SWF,20161022,13:26:36,General Aviation,Jet,C750
N725DT,482097,20161025039211,25-Oct-16,SWF,20161025,22:18:00,LGA,20161025,22:42:21,General Aviation,Jet,C750
N725DT,21111,20161026051634,26-Oct-16,LGA,20161026,11:45:00,DCA,20161026,12:23:53,General Aviation,Jet,C750
N725DT,21469,20161026051635,26-Oct-16,DCA,20161026,19:11:00,LGA,20161026,19:53:08,General Aviation,Jet,C750
N725DT,120265,20161027202248,27-Oct-16,LGA,20161027,10:16:00,PHX,20161027,14:48:48,General Aviation,Jet,C750
N725DT,169709,20161028235954,28-Oct-16,PHX,20161028,0:51:00,PDK,20161028,3:44:50,General Aviation,Jet,C750
N725DT,222984,20161028234120,28-Oct-16,PDK,20161028,21:42:00,LGA,20161028,23:38:00,General Aviation,Jet,C750
N725DT,326461,20161029383850,29-Oct-16,JAX,20161029,21:17:00,TLH,20161029,21:43:38,General Aviation,Jet,C750
N725DT,325678,20161029383851,29-Oct-16,TLH,20161030,1:11:00,LGA,20161030,3:02:09,General Aviation,Jet,C750
N725DT,296478,20161029383849,29-Oct-16,LGA,20161029,12:48:00,JAX,20161029,14:33:00,General Aviation,Jet,C750
N725DT,112089,20161102699105,2-Nov-16,LGA,20161102,13:29:00,CLT,20161102,14:54:27,General Aviation,Jet,C750
N725DT,137203,20161102699107,2-Nov-16,PTK,20161102,22:12:00,LGA,20161102,23:24:07,General Aviation,Jet,C750
N725DT,150528,20161102699106,2-Nov-16,CLT,20161102,20:15:00,PTK,20161102,21:32:22,General Aviation,Jet,C750
N725DT,201511,20161103736154,3-Nov-16,LGA,20161103,15:32:00,PHL,20161103,16:08:04,General Aviation,Jet,C750
N725DT,214074,20161103736160,3-Nov-16,PHL,20161103,20:02:00,LGA,20161103,20:31:13,General Aviation,Jet,C750
N725DT,381616,20161105947862,5-Nov-16,LGA,20161105,15:02:00,ILM,20161105,16:05:24,General Aviation,Jet,C750
N725DT,390170,20161105947863,5-Nov-16,ILM,20161105,18:42:00,LGA,20161105,19:54:06,General Aviation,Jet,C750
N725DT,467159,20161106980434,6-Nov-16,LGA,20161106,17:35:00,MMU,20161106,17:52:05,General Aviation,Jet,C750
N725DT,484845,20161106980436,6-Nov-16,DTW,20161107,2:23:00,LGA,20161107,3:39:31,General Aviation,Jet,C750
N725DT,475982,20161106980435,6-Nov-16,MMU,20161106,19:55:00,DTW,20161106,21:05:00,General Aviation,Jet,C750
N725DT,56980,20161107117036,7-Nov-16,LGA,20161107,23:23:00,MHT,20161108,0:02:37,General Aviation,Jet,C750
N725DT,96026,20161107117035,7-Nov-16,LGA,20161107,23:23:00,LGA,20161107,23:57:09,General Aviation,Jet,C750
