Aircraft ID,TFMS Flight_Index,Unique Flight_ID,Date,Departure Airport,Departure Date,Departure Time,Arrival Airport,Arrival Date,Arrival Time,User Class,Physical Class,Aircraft Type
N757AF,280845,20100825634024,25-Aug-10,BFI,20100825,16:37:00,PDX,20100825,17:10:00,General Aviation,Jet,B752
N757AF,308946,20100825634025,25-Aug-10,PDX,20100825,21:30:00,LAS,20100825,23:10:11,General Aviation,Jet,B752
N757AF,201941,20100904299257,4-Sep-10,LAS,20100904,19:03:00,BQK,20100904,22:57:27,General Aviation,Jet,B752
N757AF,208465,20110525097981,25-May-11,BQK,20110525,23:09:22,BQK,20110526,0:51:24,General Aviation,Jet,B752
N757AF,272285,20110601650461,1-Jun-11,BQK,20110601,19:28:32,LGA,20110601,23:13:29,General Aviation,Jet,B752
N757AF,442698,20110603859413,3-Jun-11,LGA,20110603,20:14:00,IAD,20110603,20:56:29,General Aviation,Jet,B752
N757AF,480847,20110604884252,4-Jun-11,IAD,20110604,1:08:00,LGA,20110604,1:58:14,General Aviation,Jet,B752
N757AF,33955,20110607189838,7-Jun-11,LGA,20110607,18:46:00,ISP,20110607,19:01:29,General Aviation,Jet,B752
N757AF,484861,20110618174103,18-Jun-11,ISP,20110618,14:31:00,LGA,20110618,14:51:49,General Aviation,Jet,B752
N757AF,46905,20110620291002,20-Jun-11,LGA,20110620,3:57:00,EGPD,20110620,10:22:51,General Aviation,Jet,B752
N757AF,131661,20110621364293,21-Jun-11,EGPD,20110621,7:45:06,LFPG,20110621,9:16:00,General Aviation,Jet,B752
N757AF,253278,20110622463252,22-Jun-11,EGPD,20110622,11:42:00,EWR,20110622,18:28:18,General Aviation,Jet,B752
N757AF,76890,20110625766951,25-Jun-11,EWR,20110625,13:59:00,SJC,20110625,19:37:29,General Aviation,Jet,B752
N757AF,79051,20110625766952,25-Jun-11,SJC,20110625,22:17:00,LGB,20110625,23:11:10,General Aviation,Jet,B752
N757AF,176050,20110626794541,26-Jun-11,LGB,20110626,21:24:00,LGA,20110627,2:13:08,General Aviation,Jet,B752
N757AF,418088,20110706665571,6-Jul-11,LGA,20110706,12:17:00,MPTO,20110706,16:41:56,General Aviation,Jet,B752
N757AF,468166,20110706665578,6-Jul-11,MPTO,20110706,22:26:28,LGA,20110707,3:21:30,General Aviation,Jet,B752
N757AF,338720,20110727508150,27-Jul-11,LGA,20110727,11:31:00,MIA,20110727,13:55:13,General Aviation,Jet,B752
N757AF,373574,20110727508157,27-Jul-11,MIA,20110727,17:40:00,LGA,20110727,20:12:07,General Aviation,Jet,B752
N757AF,444994,20110808659977,8-Aug-11,LGA,20110808,22:10:00,LAX,20110809,3:41:17,General Aviation,Jet,B752
N757AF,294358,20110812954976,12-Aug-11,LAX,20110812,18:26:00,SAN,20110812,18:59:39,General Aviation,Jet,B752
N757AF,320373,20110812954978,12-Aug-11,SAN,20110813,0:46:00,EWR,20110813,5:19:38,General Aviation,Jet,B752
N757AF,19959,20110826227864,26-Aug-11,EWR,20110826,18:29:00,PBI,20110826,20:48:24,General Aviation,Jet,B752
N757AF,388420,20110906103986,6-Sep-11,PBI,20110906,13:21:00,LGA,20110906,15:34:53,General Aviation,Jet,B752
N757AF,457181,20110908235049,8-Sep-11,LGA,20110908,1:33:00,EGPD,20110908,7:21:31,General Aviation,Jet,B752
N757AF,161396,20110909386749,9-Sep-11,EGPD,20110909,20:46:00,LGA,20110910,3:46:18,General Aviation,Jet,B752
N757AF,418293,20110918098952,18-Sep-11,LGA,20110918,20:37:00,LAX,20110919,1:54:06,General Aviation,Jet,B752
N757AF,314712,20110923488572,23-Sep-11,LAX,20110923,14:58:00,LGA,20110923,20:14:30,General Aviation,Jet,B752
N757AF,334546,20110923488577,23-Sep-11,LGA,20110923,22:28:00,MIA,20110924,1:02:28,General Aviation,Jet,B752
N757AF,238898,20111004415578,4-Oct-11,MIA,20111004,19:42:00,LGA,20111004,22:07:59,General Aviation,Jet,B752
N757AF,213116,20111005518630,5-Oct-11,LGA,20111006,13:19:00,CYSJ,20111006,14:33:22,General Aviation,Jet,B752
N757AF,233466,20111005518633,5-Oct-11,CYSJ,20111006,18:03:00,LGA,20111006,19:23:19,General Aviation,Jet,B752
N757AF,278632,20111011991331,11-Oct-11,LGA,20111011,15:49:00,ORD,20111011,17:30:49,General Aviation,Jet,B752
N757AF,278635,20111011991332,11-Oct-11,ORD,20111011,21:03:54,LGA,20111011,22:45:04,General Aviation,Jet,B752
N757AF,139549,20111122295870,22-Nov-11,LGA,20111122,23:28:00,PBI,20111123,1:49:01,General Aviation,Jet,B752
N757AF,490689,20111127604222,27-Nov-11,PBI,20111127,21:45:00,LGA,20111128,0:11:45,General Aviation,Jet,B752
N757AF,308586,20111201979607,1-Dec-11,LGA,20111201,23:22:00,PBI,20111202,1:27:29,General Aviation,Jet,B752
N757AF,29538,20111204178937,4-Dec-11,PBI,20111204,21:27:00,LGA,20111204,23:51:14,General Aviation,Jet,B752
N757AF,166818,20111206314118,6-Dec-11,LGA,20111206,16:54:00,ORD,20111206,19:01:18,General Aviation,Jet,B752
N757AF,431045,20111209599380,9-Dec-11,LGA,20111209,22:23:55,PBI,20111210,0:58:03,General Aviation,Jet,B752
N757AF,481511,20111210627779,10-Dec-11,PBI,20111210,13:05:00,MIA,20111210,13:25:06,General Aviation,Jet,B752
N757AF,312708,20111214949651,14-Dec-11,MIA,20111214,21:31:00,LGA,20111215,0:08:25,General Aviation,Jet,B752
N757AF,388250,20111215035549,15-Dec-11,LGA,20111215,22:47:00,PBI,20111216,1:04:22,General Aviation,Jet,B752
N757AF,160962,20111219297324,19-Dec-11,PBI,20111219,14:30:00,IAD,20111219,16:35:01,General Aviation,Jet,B752
N757AF,190966,20111219297322,19-Dec-11,IAD,20111219,21:42:00,PBI,20111219,23:37:10,General Aviation,Jet,B752
N757AF,404188,20111222561345,22-Dec-11,PBI,20111222,15:35:00,SGJ,20111222,16:14:34,General Aviation,Jet,B752
N757AF,408738,20111222561346,22-Dec-11,SGJ,20111222,19:51:00,PBI,20111222,20:34:06,General Aviation,Jet,B752
N757AF,143843,20120102222586,2-Jan-12,PBI,20120102,20:29:00,LGA,20120102,22:33:17,General Aviation,Jet,B752
N757AF,439684,20120106572616,6-Jan-12,LGA,20120106,20:26:00,PBI,20120106,22:47:26,General Aviation,Jet,B752
N757AF,86377,20120108679924,8-Jan-12,PBI,20120108,22:24:00,LGA,20120109,0:35:11,General Aviation,Jet,B752
N757AF,455998,20120113094861,13-Jan-12,LGA,20120113,21:20:00,PBI,20120113,23:48:53,General Aviation,Jet,B752
N757AF,153806,20120116234764,16-Jan-12,PBI,20120116,21:01:00,LGA,20120116,23:21:03,General Aviation,Jet,B752
N757AF,460603,20120120595654,20-Jan-12,LGA,20120120,20:09:00,PBI,20120120,22:20:49,General Aviation,Jet,B752
N757AF,99791,20120122720270,22-Jan-12,PBI,20120122,20:18:00,LGA,20120122,22:40:34,General Aviation,Jet,B752
N757AF,99792,20120122718632,22-Jan-12,LGA,20120122,23:46:00,LAX,20120123,5:14:01,General Aviation,Jet,B752
N757AF,251691,20120124852445,24-Jan-12,LAX,20120124,23:07:00,LGA,20120125,3:56:05,General Aviation,Jet,B752
N757AF,476177,20120127099285,27-Jan-12,LGA,20120127,22:00:00,PBI,20120128,0:32:00,General Aviation,Jet,B752
N757AF,110651,20120129218651,29-Jan-12,PBI,20120129,21:05:00,LGA,20120129,23:16:19,General Aviation,Jet,B752
N757AF,373862,20120202494521,2-Feb-12,LGA,20120202,2:56:00,LAS,20120202,8:09:37,General Aviation,Jet,B752
N757AF,445041,20120202538734,2-Feb-12,LAS,20120203,0:16:00,PBI,20120203,4:23:58,General Aviation,Jet,B752
N757AF,165883,20120206775466,6-Feb-12,PBI,20120206,3:18:00,LGA,20120206,5:25:00,General Aviation,Jet,B752
N757AF,450860,20120209048208,9-Feb-12,LGA,20120209,21:28:00,PBI,20120209,23:57:46,General Aviation,Jet,B752
N757AF,175929,20120212277612,12-Feb-12,PBI,20120212,22:44:00,LGA,20120213,1:12:25,General Aviation,Jet,B752
N757AF,488580,20120216565800,16-Feb-12,LGA,20120216,23:00:00,PBI,20120217,1:18:31,General Aviation,Jet,B752
N757AF,113463,20120218724077,18-Feb-12,PBI,20120218,13:03:00,CLT,20120218,14:30:58,General Aviation,Jet,B752
N757AF,126817,20120218724078,18-Feb-12,CLT,20120218,17:47:00,PBI,20120218,19:04:40,General Aviation,Jet,B752
N757AF,278626,20120220867010,20-Feb-12,PBI,20120220,21:09:00,LGA,20120220,23:32:14,General Aviation,Jet,B752
N757AF,100647,20120224199318,24-Feb-12,LGA,20120224,20:46:00,PBI,20120225,0:04:29,General Aviation,Jet,B752
N757AF,244061,20120226276316,26-Feb-12,PBI,20120226,21:03:00,LGA,20120226,23:17:37,General Aviation,Jet,B752
N757AF,43955,20120301652307,1-Mar-12,LGA,20120301,18:36:00,IAD,20120301,19:26:56,General Aviation,Jet,B752
N757AF,81785,20120301652308,1-Mar-12,IAD,20120302,0:21:00,PBI,20120302,2:16:39,General Aviation,Jet,B752
N757AF,270169,20120304070176,4-Mar-12,PBI,20120304,18:19:00,LGA,20120304,20:24:11,General Aviation,Jet,B752
N757AF,8427,20120307156232,7-Mar-12,LGA,20120307,21:13:00,CLT,20120307,22:34:00,General Aviation,Jet,B752
N757AF,50503,20120308195311,8-Mar-12,CLT,20120308,2:24:00,MIA,20120308,3:47:33,General Aviation,Jet,B752
N757AF,348177,20120311437149,11-Mar-12,MIA,20120311,23:43:00,LGA,20120312,2:12:21,General Aviation,Jet,B752
N757AF,49547,20120314718356,14-Mar-12,LGA,20120314,14:15:42,ORD,20120314,16:06:27,General Aviation,Jet,B752
N757AF,84790,20120314718357,14-Mar-12,ORD,20120314,20:49:00,LGA,20120314,22:38:54,General Aviation,Jet,B752
N757AF,164611,20120315814171,15-Mar-12,LGA,20120315,22:20:42,PBI,20120316,0:32:00,General Aviation,Jet,B752
N757AF,210108,20120316845771,16-Mar-12,PBI,20120316,2:24:00,LGA,20120316,4:46:29,General Aviation,Jet,B752
N757AF,236537,20120316885298,16-Mar-12,LGA,20120316,17:28:00,EGE,20120316,21:17:38,General Aviation,Jet,B752
N757AF,261835,20120323424472,23-Mar-12,EGE,20120323,14:15:00,LGA,20120323,17:52:02,General Aviation,Jet,B752
N757AF,261917,20120323424474,23-Mar-12,LGA,20120323,18:56:00,PBI,20120323,21:06:13,General Aviation,Jet,B752
N757AF,451273,20120325585295,25-Mar-12,PBI,20120325,20:28:00,LGA,20120325,22:38:26,General Aviation,Jet,B752
N757AF,355844,20120405451756,5-Apr-12,LGA,20120405,21:36:00,PBI,20120406,0:10:14,General Aviation,Jet,B752
N757AF,99802,20120408717768,8-Apr-12,PBI,20120408,20:19:00,LGA,20120408,22:34:48,General Aviation,Jet,B752
N757AF,408145,20120412062429,12-Apr-12,LGA,20120412,18:40:00,SJC,20120413,0:16:15,General Aviation,Jet,B752
N757AF,40375,20120413081295,13-Apr-12,LAX,20120413,23:57:00,LGA,20120414,4:30:00,General Aviation,Jet,B752
N757AF,411647,20120413087830,13-Apr-12,SJC,20120413,3:51:00,LAX,20120413,4:49:15,General Aviation,Jet,B752
N757AF,214774,20120416348696,16-Apr-12,LGA,20120416,13:21:00,CYYZ,20120416,14:26:38,General Aviation,Jet,B752
N757AF,243116,20120416348698,16-Apr-12,CYYZ,20120416,19:00:00,LGA,20120416,19:59:26,General Aviation,Jet,B752
N757AF,431005,20120419565191,19-Apr-12,LGA,20120419,18:58:00,EINN,20120420,0:31:53,General Aviation,Jet,B752
N757AF,459393,20120420665906,20-Apr-12,EINN,20120420,1:26:10,LTFJ,20120420,5:36:45,General Aviation,Jet,B752
N757AF,145396,20120422800467,22-Apr-12,UGSB,20120422,9:53:51,EGPD,20120422,15:15:00,General Aviation,Jet,B752
N757AF,391514,20120425082761,25-Apr-12,EGPH,20120425,12:44:00,LGA,20120425,19:37:10,General Aviation,Jet,B752
N757AF,391610,20120425082753,25-Apr-12,EGPD,20120425,6:27:00,EGPH,20120425,6:54:38,General Aviation,Jet,B752
N757AF,375223,20120528824825,28-May-12,LGA,20120528,21:50:00,LAS,20120529,2:48:00,General Aviation,Jet,B752
N757AF,20055,20120530932171,30-May-12,LAS,20120530,5:11:00,LGA,20120530,10:04:14,General Aviation,Jet,B752
N757AF,246236,20120601174064,1-Jun-12,LGA,20120601,21:12:00,GSO,20120601,22:28:12,General Aviation,Jet,B752
N757AF,276257,20120602192197,2-Jun-12,GSO,20120602,1:09:00,LAS,20120602,5:33:00,General Aviation,Jet,B752
N757AF,397083,20120604339630,4-Jun-12,LAS,20120604,4:28:00,MIA,20120604,8:40:21,General Aviation,Jet,B752
N757AF,45651,20120605475155,5-Jun-12,MIA,20120605,19:25:00,LGA,20120605,22:02:19,General Aviation,Jet,B752
N757AF,425292,20120615309353,15-Jun-12,LGA,20120615,23:01:00,LAX,20120616,4:18:46,General Aviation,Jet,B752
N757AF,87998,20120617455857,17-Jun-12,LAX,20120617,21:22:00,LGA,20120618,2:24:01,General Aviation,Jet,B752
N757AF,212291,20120619624010,19-Jun-12,LGA,20120619,13:09:00,DCA,20120619,13:47:51,General Aviation,Jet,B752
N757AF,246053,20120619624012,19-Jun-12,DCA,20120619,17:49:00,LGA,20120619,18:36:27,General Aviation,Jet,B752
N757AF,319777,20120620725209,20-Jun-12,ORD,20120620,20:14:00,LGA,20120620,21:50:58,General Aviation,Jet,B752
N757AF,319876,20120620725199,20-Jun-12,LGA,20120620,14:03:00,ORD,20120620,15:47:01,General Aviation,Jet,B752
N757AF,307587,20120709313864,9-Jul-12,LGA,20120709,1:55:00,EGPD,20120709,8:13:23,General Aviation,Jet,B752
N757AF,146600,20120712579689,12-Jul-12,EGPD,20120712,13:19:00,LGA,20120712,20:04:22,General Aviation,Jet,B752
N757AF,418171,20120726031449,26-Jul-12,LGA,20120726,12:26:00,CLT,20120726,13:48:00,General Aviation,Jet,B752
N757AF,16159,20120727102831,27-Jul-12,CLT,20120727,3:32:00,LGA,20120727,5:02:17,General Aviation,Jet,B752
N757AF,80090,20120808253790,8-Aug-12,LGA,20120808,15:51:00,BQK,20120808,17:45:38,General Aviation,Jet,B752
N757AF,174750,20120926321320,26-Sep-12,BQK,20120926,19:22:00,LGA,20120926,21:06:48,General Aviation,Jet,B752
N757AF,252094,20120927399114,27-Sep-12,LGA,20120927,15:04:00,ORD,20120927,16:52:01,General Aviation,Jet,B752
N757AF,383143,20120928509581,28-Sep-12,ORD,20120929,1:03:00,LGA,20120929,2:36:03,General Aviation,Jet,B752
N757AF,212629,20121004946590,4-Oct-12,LGA,20121004,3:47:00,EGPD,20121004,10:05:10,General Aviation,Jet,B752
N757AF,21477,20121007227017,7-Oct-12,EGSS,20121007,19:04:00,LGA,20121008,2:41:19,General Aviation,Jet,B752
N757AF,493439,20121007227016,7-Oct-12,EGPD,20121007,13:53:00,EGSS,20121007,15:03:26,General Aviation,Jet,B752
N757AF,207002,20121009309342,9-Oct-12,LGA,20121009,14:51:00,ORD,20121009,16:42:09,General Aviation,Jet,B752
N757AF,243196,20121009309343,9-Oct-12,ORD,20121009,21:02:00,LGA,20121009,22:29:54,General Aviation,Jet,B752
N757AF,430143,20121018043019,18-Oct-12,LGA,20121018,13:14:00,MCO,20121018,15:27:36,General Aviation,Jet,B752
N757AF,58435,20121019201509,19-Oct-12,MCO,20121019,19:42:00,LGA,20121019,21:36:21,General Aviation,Jet,B752
N757AF,144821,20121027792135,27-Oct-12,LGA,20121027,15:13:00,BQK,20121027,17:02:41,General Aviation,Jet,B752
N757AF,188858,20121109834898,9-Nov-12,BQK,20121109,14:39:00,LGA,20121109,16:32:00,General Aviation,Jet,B752
N757AF,249987,20121110892446,10-Nov-12,LGA,20121110,14:57:00,PBI,20121110,16:57:36,General Aviation,Jet,B752
N757AF,325275,20121111933138,11-Nov-12,PBI,20121111,13:39:00,MIA,20121111,13:59:06,General Aviation,Jet,B752
N757AF,350077,20121111933145,11-Nov-12,MIA,20121111,21:41:00,LGA,20121112,0:30:08,General Aviation,Jet,B752
N757AF,168154,20121115246161,15-Nov-12,LGA,20121115,22:09:00,PBI,20121116,0:26:17,General Aviation,Jet,B752
N757AF,406779,20121118525992,18-Nov-12,PBI,20121118,21:26:00,LGA,20121118,23:37:00,General Aviation,Jet,B752
N757AF,16802,20121120983135,20-Nov-12,LGA,20121120,22:56:00,PBI,20121121,1:12:59,General Aviation,Jet,B752
N757AF,386763,20121125803927,25-Nov-12,PBI,20121125,22:47:00,LGA,20121126,1:07:28,General Aviation,Jet,B752
N757AF,183107,20121129339367,29-Nov-12,LGA,20121129,22:02:00,PBI,20121130,0:20:17,General Aviation,Jet,B752
N757AF,444891,20121202560680,2-Dec-12,PBI,20121202,23:28:00,LGA,20121203,2:08:09,General Aviation,Jet,B752
N757AF,291292,20121207949414,7-Dec-12,LGA,20121207,13:41:00,MIA,20121207,16:05:16,General Aviation,Jet,B752
N757AF,351497,20121207949415,7-Dec-12,MIA,20121207,22:23:00,PBI,20121207,22:38:00,General Aviation,Jet,B752
N757AF,450878,20121209074043,9-Dec-12,PBI,20121209,19:31:00,LGA,20121209,21:48:38,General Aviation,Jet,B752
N757AF,95283,20121211229260,11-Dec-12,LGA,20121211,18:53:00,ORD,20121211,20:48:07,General Aviation,Jet,B752
N757AF,134948,20121211229261,11-Dec-12,ORD,20121212,1:12:00,LGA,20121212,2:43:51,General Aviation,Jet,B752
N757AF,370840,20121214489850,14-Dec-12,LGA,20121214,20:37:00,PBI,20121214,22:39:21,General Aviation,Jet,B752
N757AF,494413,20121216608533,16-Dec-12,PBI,20121216,21:06:00,LGA,20121216,23:19:48,General Aviation,Jet,B752
N757AF,127493,20121218771376,18-Dec-12,LGA,20121218,19:59:00,LAS,20121219,1:36:34,General Aviation,Jet,B752
N757AF,220834,20121220887951,20-Dec-12,LAS,20121220,6:59:00,LGA,20121220,11:03:00,General Aviation,Jet,B752
N757AF,380091,20121221011662,21-Dec-12,LGA,20121221,20:45:00,PBI,20121221,23:12:33,General Aviation,Jet,B752
N757AF,415168,20130106014798,6-Jan-13,PBI,20130106,22:19:00,LGA,20130107,0:31:00,General Aviation,Jet,B752
N757AF,274141,20130118892423,18-Jan-13,LGA,20130118,20:51:00,PBI,20130118,23:17:54,General Aviation,Jet,B752
N757AF,486456,20130121041269,21-Jan-13,PBI,20130121,21:21:00,LGA,20130121,23:34:20,General Aviation,Jet,B752
N757AF,231139,20130124304324,24-Jan-13,LGA,20130124,23:00:00,PBI,20130125,1:06:21,General Aviation,Jet,B752
N757AF,419080,20130127518690,27-Jan-13,PBI,20130127,22:57:00,LGA,20130128,1:15:50,General Aviation,Jet,B752
N757AF,255873,20130214853869,14-Feb-13,LGA,20130214,22:37:00,PBI,20130215,1:35:10,General Aviation,Jet,B752
N757AF,391368,20130216005363,16-Feb-13,PBI,20130216,12:44:00,CLT,20130216,14:06:43,General Aviation,Jet,B752
N757AF,420840,20130216005673,16-Feb-13,CLT,20130217,0:37:00,PBI,20130217,2:14:27,General Aviation,Jet,B752
N757AF,116347,20130219214871,19-Feb-13,PBI,20130219,21:04:00,LGA,20130219,23:15:18,General Aviation,Jet,B752
N757AF,291224,20130228910719,28-Feb-13,LGA,20130228,22:10:00,PBI,20130301,0:36:39,General Aviation,Jet,B752
N757AF,37544,20130303079022,3-Mar-13,PBI,20130303,21:00:00,LGA,20130303,23:11:13,General Aviation,Jet,B752
N757AF,82152,20130304162080,4-Mar-13,LGA,20130304,13:01:00,MIA,20130304,15:23:00,General Aviation,Jet,B752
N757AF,89758,20130310633734,10-Mar-13,MIA,20130310,23:38:00,LGA,20130311,2:07:26,General Aviation,Jet,B752
N757AF,417232,20130327950246,27-Mar-13,LGA,20130327,22:00:59,PBI,20130328,0:17:35,General Aviation,Jet,B752
N757AF,231703,20130331324765,31-Mar-13,PBI,20130331,21:15:00,LGA,20130331,23:35:22,General Aviation,Jet,B752
N757AF,23014,20130404653762,4-Apr-13,LGA,20130404,12:34:00,MIA,20130404,15:09:58,General Aviation,Jet,B752
N757AF,73668,20130404653763,4-Apr-13,MIA,20130404,21:24:00,LGA,20130404,23:38:00,General Aviation,Jet,B752
N757AF,193035,20130419779146,19-Apr-13,LGA,20130419,0:46:00,LAX,20130419,6:09:57,General Aviation,Jet,B752
N757AF,405202,20130421929804,21-Apr-13,LAX,20130421,20:48:50,LGA,20130422,1:35:15,General Aviation,Jet,B752
N757AF,347832,20130521422017,21-May-13,LGA,20130521,19:57:00,PTK,20130521,21:14:26,General Aviation,Jet,B752
N757AF,381614,20130522445819,22-May-13,PTK,20130522,2:02:00,LGA,20130522,3:23:11,General Aviation,Jet,B752
N757AF,20728,20130606672080,6-Jun-13,LGA,20130606,0:53:57,EGPD,20130606,7:05:03,General Aviation,Jet,B752
N757AF,308517,20130609926438,9-Jun-13,EGPD,20130609,13:50:00,LGA,20130609,20:34:42,General Aviation,Jet,B752
N757AF,323835,20130614391445,14-Jun-13,LGA,20130614,21:42:00,DCA,20130614,22:32:29,General Aviation,Jet,B752
N757AF,323990,20130615427142,15-Jun-13,DCA,20130615,0:44:00,LAS,20130615,5:17:24,General Aviation,Jet,B752
N757AF,40421,20130617581683,17-Jun-13,LAS,20130617,16:59:00,LAX,20130617,17:38:48,General Aviation,Jet,B752
N757AF,251924,20130619754485,19-Jun-13,LAX,20130619,16:37:00,CYVR,20130619,18:58:35,General Aviation,Jet,B752
N757AF,293243,20130620841527,20-Jun-13,CYVR,20130620,2:32:00,EWR,20130620,7:34:07,General Aviation,Jet,B752
N757AF,23853,20130813508228,13-Aug-13,EWR,20130813,21:11:00,MIA,20130813,23:38:25,General Aviation,Jet,B752
N757AF,110019,20130814575539,14-Aug-13,MIA,20130814,22:35:00,LGA,20130815,0:57:41,General Aviation,Jet,B752
N757AF,317097,20130910825776,10-Sep-13,LGA,20130910,11:41:00,DCA,20130910,12:20:47,General Aviation,Jet,B757
N757AF,317350,20130910831748,10-Sep-13,DCA,20130910,16:38:00,LGA,20130910,17:33:00,General Aviation,Jet,B752
N757AF,25682,20131120581076,20-Nov-13,LGA,20131120,12:01:00,DCA,20131120,12:51:00,General Aviation,Jet,B752
N757AF,26384,20131120581077,20-Nov-13,DCA,20131120,17:27:00,LGA,20131120,18:21:50,General Aviation,Jet,B752
N757AF,469296,20131126034659,26-Nov-13,LGA,20131126,21:41:56,PBI,20131127,0:20:05,General Aviation,Jet,B752
N757AF,308574,20131201372682,1-Dec-13,PBI,20131201,21:21:00,LGA,20131201,23:47:24,General Aviation,Jet,B752
N757AF,191444,20131206716804,6-Dec-13,LGA,20131206,2:51:00,LAX,20131206,9:05:11,General Aviation,Jet,B752
N757AF,313348,20131208864604,8-Dec-13,LAX,20131208,16:39:00,SJC,20131208,17:36:00,General Aviation,Jet,B752
N757AF,327153,20131208864611,8-Dec-13,SJC,20131208,20:57:00,LGA,20131209,1:30:48,General Aviation,Jet,B752
N757AF,249416,20131220777950,20-Dec-13,LGA,20131220,21:02:00,PBI,20131220,23:19:30,General Aviation,Jet,B752
N757AF,306901,20140105807283,5-Jan-14,PBI,20140105,21:21:00,LGA,20140105,23:35:33,General Aviation,Jet,B752
N757AF,18540,20140115566003,15-Jan-14,DCA,20140115,20:04:00,LAS,20140116,0:30:44,General Aviation,Jet,B752
N757AF,18715,20140115566002,15-Jan-14,LGA,20140115,14:45:56,DCA,20140115,15:36:04,General Aviation,Jet,B752
N757AF,143418,20140116655452,16-Jan-14,LAS,20140116,19:40:00,PBI,20140116,23:33:11,General Aviation,Jet,B752
N757AF,331657,20140119858376,19-Jan-14,PBI,20140119,21:59:00,LGA,20140120,0:13:00,General Aviation,Jet,B752
N757AF,413613,20140121941912,21-Jan-14,LGA,20140121,12:04:00,MHT,20140121,12:37:56,General Aviation,Jet,B752
N757AF,453320,20140121941479,21-Jan-14,MHT,20140121,16:28:38,PBI,20140121,19:25:01,General Aviation,Jet,B752
N757AF,405635,20140127383233,27-Jan-14,PBI,20140127,21:50:00,LGA,20140128,0:02:13,General Aviation,Jet,B752
N757AF,210952,20140131747831,31-Jan-14,LGA,20140131,21:03:00,BUF,20140131,21:54:07,General Aviation,Jet,B752
N757AF,252764,20140131748266,31-Jan-14,BUF,20140201,1:03:00,PBI,20140201,3:33:00,General Aviation,Jet,B752
N757AF,318779,20140209354666,9-Feb-14,PBI,20140209,21:24:00,LGA,20140209,23:48:00,General Aviation,Jet,B752
N757AF,476166,20140211443342,11-Feb-14,DCA,20140211,21:09:00,LGA,20140211,21:46:04,General Aviation,Jet,B752
N757AF,476792,20140211443340,11-Feb-14,LGA,20140211,15:53:00,DCA,20140211,16:37:17,General Aviation,Jet,B752
N757AF,193710,20140214757686,14-Feb-14,LGA,20140214,20:45:00,PBI,20140214,23:18:56,General Aviation,Jet,B752
N757AF,13669,20140218004485,18-Feb-14,PBI,20140218,21:12:00,LGA,20140218,23:36:54,General Aviation,Jet,B752
N757AF,234982,20140221284868,21-Feb-14,LGA,20140221,22:00:55,PBI,20140222,1:09:18,General Aviation,Jet,B752
N757AF,382539,20140223408886,23-Feb-14,PBI,20140223,19:45:00,LGA,20140223,21:57:19,General Aviation,Jet,B752
N757AF,302586,20140228801295,28-Feb-14,LGA,20140228,20:40:51,PBI,20140228,23:00:13,General Aviation,Jet,B752
N757AF,460429,20140302912511,2-Mar-14,PBI,20140302,22:22:00,MIA,20140302,22:40:12,General Aviation,Jet,B752
N757AF,483002,20140309457076,9-Mar-14,MIA,20140309,23:48:00,LGA,20140310,2:07:01,General Aviation,Jet,B752
N757AF,371970,20140314850834,14-Mar-14,LGA,20140314,12:19:47,EGE,20140314,16:15:16,General Aviation,Jet,B752
N757AF,357590,20140320391473,20-Mar-14,EGE,20140320,23:58:00,LGA,20140321,3:20:30,General Aviation,Jet,B752
N757AF,406616,20140321403979,21-Mar-14,LGA,20140321,18:47:00,PBI,20140321,20:55:15,General Aviation,Jet,B752
N757AF,39045,20140322524540,22-Mar-14,PBI,20140322,11:07:00,TNCM,20140322,13:30:27,General Aviation,Jet,B752
N757AF,50772,20140322524543,22-Mar-14,TNCM,20140322,15:38:00,PBI,20140322,18:17:23,General Aviation,Jet,B752
N757AF,195593,20140323646085,23-Mar-14,PBI,20140323,23:36:00,LGA,20140324,1:45:32,General Aviation,Jet,B752
N757AF,255832,20140324656089,24-Mar-14,LGA,20140324,13:44:00,BQK,20140324,15:42:00,General Aviation,Jet,B752
N757AF,492496,20140509420122,9-May-14,BQK,20140509,16:29:00,PBI,20140509,17:24:17,General Aviation,Jet,B752
N757AF,492499,20140509420123,9-May-14,PBI,20140509,20:08:00,LGA,20140509,22:33:16,General Aviation,Jet,B752
N757AF,113189,20140512585889,12-May-14,LGA,20140512,1:25:56,EINN,20140512,7:03:00,General Aviation,Jet,B752
N757AF,220845,20140513706012,13-May-14,EINN,20140513,15:52:06,EGPK,20140513,16:37:07,General Aviation,Jet,B752
N757AF,367093,20140515843856,15-May-14,EGPK,20140515,7:25:00,EGPD,20140515,7:57:16,General Aviation,Jet,B752
N757AF,173869,20140518156328,18-May-14,EGPD,20140518,20:00:00,OMDW,20140519,4:01:54,General Aviation,Jet,B752
N757AF,328763,20140520310631,20-May-14,OMDW,20140520,22:16:53,EGSS,20140521,4:32:38,General Aviation,Jet,B752
N757AF,364587,20140521372511,21-May-14,EGSS,20140521,5:30:00,LGA,20140521,12:28:48,General Aviation,Jet,B752
N757AF,187303,20140530180134,30-May-14,LGA,20140530,14:06:00,MSY,20140530,16:36:24,General Aviation,Jet,B752
N757AF,256039,20140530180135,30-May-14,MSY,20140530,20:49:00,CYYZ,20140530,23:10:23,General Aviation,Jet,B752
